Sites	Kinases	Run_1	Run_2	Run_3	Run_4	Run_5	Run_6	Run_7	Run_8	Run_9	Run_10
ITGA4_Q00651_S1028	PRKACA	0.9672003832972335	1.8831119458205936	6.509851992059214	7.9602041005226045	0.7093842030314972	4.034373055982026	7.329154753441404	6.212196874867867	0.27500717337882796	4.530378007000217
HNRNPH1_O35737_S104	CDK2	7.8381674099734	7.062522677993246	2.1102507544089475	7.826759948711872	3.745062089047349	4.7458558944894165	6.202986485552226	4.522275901745687	2.939791725371258	4.4339413268187045
HNRNPH1_O35737_S104	MAPK1	4.386828301174887	4.089274693180153	9.626774207285647	2.1896165924515367	7.095870604637103	3.630258312838453	5.659245501274696	1.9335380567976213	6.057617415941314	2.2654836276189587
PPP1R9B_Q6R891_S100	CAMK2A	8.585598754607332	2.9486141019622583	2.481855159220442	3.0010703559342	5.229363346278741	3.5065299898583535	9.280916542870646	0.18085656857940718	2.649102159676415	6.145345056349176
PPP1R9B_Q6R891_S100	CAMK2B	6.003862741893495	7.282903289769488	9.544465415214255	8.700088107670386	9.847176487554115	8.104809048063037	6.82641685453445	4.423891458050873	7.144791075382758	6.746651541065654
PPP1R9B_Q6R891_S100	PRKACA	9.135334482962858	7.350491935386894	3.2417580116529536	3.215598988382945	1.0462848345413165	0.1889720236901244	8.830007179461742	9.743133043715646	5.151172257839896	9.082486632002311
RCC1_Q8VE37_S11	CDK1	0.10000000000006393	1.0798970464998254	6.7592878846058575	1.7235496157390608	0.1	3.231554494882509	3.6426064707570944	4.054740497767484	4.400417286379441	2.3764867328482913
MYC_P01108_T58	GSK3A	6.299708845488172	0.3404973741704873	2.20836520415164	8.938191505109701	3.51534935564896	7.034996492046105	0.45568946082166406	5.279513206556405	5.05230021218008	5.263224489733732
MYC_P01108_T58	GSK3B	6.9679211269420644	0.9536932662782758	0.8682560216273365	1.6039560849069745	2.9372749574482584	1.6930544581386167	5.002425121372588	8.465843373099283	4.757917845273969	8.232884929912299
MYC_P01108_T58	MAPK1	0.8559060966798083	8.035108592866889	5.178011591411488	9.361039542552696	9.067692870594534	1.9222275944439986	6.198061030612652	6.139444709472629	4.437515505621084	2.465182599474479
MYC_P01108_T58	MAPK10	7.659922911343177	3.276427691779489	0.6309373590540068	7.704214711467099	6.436019202119627	7.317381105004391	1.1316926497470539	2.878783980304574	4.150345980521119	5.865053833542761
PXN_Q8VI36_S83	MAPK14	7.385727176836207	6.467445255424121	6.8910501358578085	6.8272846245767935	7.349313845239446	7.706460319867229	7.382852428407152	4.546045140675808	5.352245696798824	8.177834629207513
PXN_Q8VI36_S83	MAPK3	0.5090256723773564	6.5397130872394	0.5407877692673193	6.615599123170595	2.9064516247938776	6.700076700876583	8.11101511482234	9.999999999992436	9.999999999966501	4.800283951292181
INPP5D_Q9ES52_S972	PRKACA	5.210413701718459	3.5790484016422774	8.062027258064305	6.49049290707623	8.392632559120907	5.094496087254201	6.471990719414779	9.238439037713977	8.242079201806582	2.8293850298561027
ITPR1_P11881_S1755	PRKACA	8.762928934398952	3.0319317081676433	1.2666896797038878	3.6513124331021545	9.838142708251976	6.5342964895282964	9.722351525218194	9.16108484859023	2.00498920910016	7.579730080851124
ITPR1_P11881_S1755	PRKG1	3.6837396639693294	0.10000000000030529	1.289135903789887	3.3750664789964304	2.192293923771819	1.2216285835381733	4.609630896295791	3.4122458685061146	2.381727975375719	0.10000000003660459
DDX3X_Q62167_S594	AURKB	3.7817792161693133	4.074348275668698	4.553140528570706	8.098525991375475	3.2532571819468745	1.6319097864917946	9.529730646974059	7.294342318034215	7.448670993423907	2.7511582873330642
MYC_P01108_S62	CDK5	0.10000000000132561	0.10000000001721646	0.10000000000488597	0.10000000003581469	0.1	10.0	0.09999999999999998	1.1931928238074954	0.10000000016181909	0.10000000036774143
MYC_P01108_S62	MAPK1	6.551650254355484	8.484304833601096	5.104114560035648	4.4388776881757455	3.986063302811042	8.933632355696819	2.965131363911725	7.263199614739228	1.961618022753502	4.790378792019594
MYC_P01108_S62	MAPK10	0.10000000000053913	1.147668937026368	9.999999999995357	0.10000000002764253	4.548672874204967	3.5298501612553386	10.0	0.38363925141123595	1.5982278040667164	7.7476297093435225
MYC_P01108_S62	MAPK3	0.10946401574234359	6.624179896001034	4.608460725729354	0.4164288194949458	3.898029242854065	0.5137234607585174	4.824664179845142	3.253576392061255	5.136575462224353	6.2287710782772026
MYC_P01108_S62	MAPK8	2.4348296932761864	4.3628525638782145	1.803066221910433	6.098414367792914	1.1138601410203333	2.2886045549677836	6.398972075756944	1.5745109490784701	0.9425833647866337	0.10000000000142104
MYC_P01108_S62	MAPK9	0.1000000000003736	0.10000000000056236	0.10000000000037912	6.497723230270418	2.2717247405247383	0.1360620559942517	4.8166899733682325	2.8364356833120263	0.10000000000890422	4.655563085195694
MYC_P01108_S62	MTOR	5.613950905817486	5.730122440254042	3.945047389005497	7.066753987495112	0.10000000000044168	1.4179456247771458	0.5316485780048302	2.1360835455261804	4.8263555684333275	0.10000000000545956
MYC_P01108_S62	PPP2CA	8.9094727394503	7.274769207501848	7.305208704163854	1.7437293026101415	0.1679930150003161	5.504119113936746	7.671309298278775	3.248668640023176	8.956508500332882	0.9666487888963424
MYC_P01108_S62	RAPAMYCIN	1.387577810694766	9.00009164222953	0.10000000000091047	0.10000000004131895	0.09999999999999998	0.10000000000180713	1.944162641889966	6.262246218312474	2.493730849874738	0.10000000004892917
PRKCD_P28867_S643	PPM1A	3.7200029292255805	3.5378412469949607	2.302780041815988	3.0375093926671433	4.546469756317747	0.1	5.544253426888051	0.10000000000029194	2.9800484384623416	1.077526784259701
PRKCD_P28867_S643	PPP1CA	1.4862437832338402	6.020310724326984	0.7899600578571516	5.979175250094381	1.2607519417864181	2.1820556939391604	0.8373862705792304	2.0234035739581016	5.430560285746419	2.2868310412228765
PRKCD_P28867_S643	PPP2CA	8.372467812831902	3.2978981848295112	6.598858226890166	4.1013010087097985	3.6809024901806167	0.7337441302910505	2.9744675963492604	3.826321730587889	0.24457763445162436	9.810595241692969
PRKCD_P28867_S643	PRKCD	4.741953931256365	9.782367090121058	3.4809706502781066	8.750791300763458	9.012298020274915	1.3780418413258069	6.016190865768082	0.23455601929151632	8.049906659800941	6.524935190928287
ZFP36_P22893_S176	MAPKAPK2	6.876517729356439	4.634707447242192	3.7961457502513523	0.46550292282282335	3.8900474782912977	1.1465773796017737	8.089203478908342	7.957878937570795	5.134287031522869	3.000750474764376
INPP5D_Q9ES52_S935	PRKACA	4.687794387127176	8.472886134948249	7.321832972147842	0.9044282222072185	0.7311319661375062	0.9095920627991446	3.632144322066789	7.590381770917018	6.448631812413207	6.41636347367548
ZFP36_P22893_S178	MAPKAPK2	0.10000000000576073	0.10000000004919452	0.1000000000045849	0.10000000017149838	0.1	0.8037669223567869	0.1	0.10000000002715392	0.10000000010122215	0.10000000022065705
CDC5L_Q6A068_S410	CDK2	6.604183267471951	4.56865310074609	0.16111178262966067	1.9927404770230455	5.446005170892637	6.919960398663679	4.418012602277809	7.721135144469775	9.072658413949839	9.62424661165608
PRKCD_P28867_S662	PPM1A	9.028474292346274	5.952062472594981	4.756622318032539	4.356397404364453	5.423838497308753	8.060561129917682	3.8216287521239276	0.6331622815705792	8.34090506302181	6.157633371602835
PRKCD_P28867_S662	PPP1CA	0.36005513352624774	1.2196899693201357	0.5216042925493208	1.7515040804518254	8.654189882985637	6.539809204869771	8.053360616915004	6.996070220890886	4.611522716393652	5.217821780852103
PRKCD_P28867_S662	PPP2CA	9.234708484401734	8.365313243545879	2.8105132812666933	8.391688257889891	6.159981454604559	8.748515815381719	1.9771621403319426	0.956301055893563	2.5735300931128	4.813144835644266
PRKCD_P28867_S662	PRKCD	1.6486669238795775	6.302775069851354	3.8945748998917584	8.195095857127793	3.495386784776623	2.528140532347095	4.091446547793411	7.153154329139112	7.068036340071675	5.847787070681372
ATN1_O35126_S724	MAPK10	7.209074673123913	5.201931835756722	6.601204970666172	4.519087869392052	4.222860497141973	0.951046627721654	0.5592918850846509	1.678866995316371	6.206861307094682	3.760578931417793
ATN1_O35126_S724	MAPK8	2.9204278091253313	5.056083338786875	5.15625471648897	3.7855016221585127	1.0999728300224825	1.6004524668405484	5.1457893175431675	5.650805635707418	4.2293798777979195	2.2479428439512987
MAPK14_P47811_T180	DUSP1	0.10000000000045273	7.025778799861693	6.822083211585127	6.977784778921592	2.99663326604134	3.54968687720465	0.30547396874200533	0.41279399856583365	6.160010258035229	3.4148740428204913
MAPK14_P47811_T180	MAP2K3	5.190838788790184	4.254433062302181	9.941024550078085	7.609733565698759	9.494995792690766	9.408973325086842	3.6939228719571093	4.450347236504328	0.20348363633256952	0.7628482003005712
MAPK14_P47811_T180	MAP2K4	5.757016154248226	7.0972396914956	9.444921146446518	2.8213795214438577	9.135247166368496	0.7649039986098135	7.998495914336963	2.6786632332055365	7.061213841394522	4.2062263848650545
MAPK14_P47811_T180	MAP2K6	5.82818700062166	1.9950860388983997	4.576204722007769	9.583377287276289	0.8322003986049924	6.279595164645786	3.9130593065530124	5.184085078095812	2.231017577507037	8.979613187665448
MAPK14_P47811_T180	MAP3K5	8.919589894519202	1.3100483619307717	7.882225252751786	3.0057470878969315	1.8693521789680376	6.1468391893372925	9.502376511064185	3.718330280354809	7.261230640372278	5.303292628678758
MAPK14_P47811_T180	MAP3K6	8.432226315206645	7.18096577286841	5.32664455028044	3.7032034382321437	6.89064623405055	1.913699672643017	1.4478114204627839	9.338663188407299	6.390285657873489	7.579837542046454
MAPK14_P47811_T180	MAPK14	2.819959855434286	6.264442010491723	2.2969160937380124	9.34668242249576	1.0225834553933801	5.932956003916824	0.11894686260535717	7.661413667725174	4.122380822557708	9.955310725586958
MAPK14_P47811_T180	PPM1D	9.018863372630292	0.5352917411489749	3.7661582168132663	9.782320786591109	4.638713875446923	9.862933715772103	9.934494901175952	3.075995000881671	8.800947874222592	0.33998212006156764
MAPK14_P47811_T180	PPP2CA	6.706448816619815	2.876714722890986	0.9582109111398969	8.528892701287452	3.304857549196249	3.423952154895975	4.0379411687199696	5.813727393257334	0.3245061219343125	5.060792541515345
MAPK14_P47811_T180	PTPN1	0.10000000002721379	0.10000000008856738	0.10000000004591494	0.10000000038207305	0.1	0.1	0.1	0.10000000007496368	0.10000000009611867	0.1000000005046445
ARRB1_Q8BWG8_S412	MAPK1	4.0602673589836815	1.769221530736105	2.1953028054606207	2.1904642130569636	6.314814732605114	1.667805044645186	7.42707993127045	8.979038702527891	3.9859246428713737	0.39609062610166923
ARRB1_Q8BWG8_S412	MAPK3	2.692731131393351	2.7430472756010205	5.075078339164713	0.7566969809582597	2.770524927706483	5.064227304451047	2.63440984689816	8.401100669983968	6.775423547436829	1.5563015087958252
NACA_P70670_T2131	GSK3B	8.849957197798897	7.391740578553606	2.214054301591989	1.9415290311230133	2.250966257291579	4.504100083333428	8.205668305722055	9.90197295805929	2.446492504722219	9.984980158079068
TOR1AIP1_Q921T2_S140	CDK2	0.42976157205491344	3.083858707197564	6.395555625882128	0.9036219786439736	3.424435286495656	0.5778144037847632	3.1882191926425967	0.3697501753378796	5.186050637101496	0.2120049169162676
NCL_P09405_S34	CSNK2A1	5.521167236958592	0.639068857857338	3.428384272239809	4.225507838333183	8.471695957011967	3.2531789726094456	6.780012427183565	2.9716914765058604	8.103949484428425	4.690227363220382
CCDC6_D3YZP9_S237	CDK2	9.993772183738729	1.4621111659536892	8.250686585520016	2.370900404653292	8.89651639810158	7.953211456723908	7.983368406286255	3.457889811697994	3.4820636195884527	1.034257881621311
CCDC6_D3YZP9_S237	CHEK1	5.618082552816364	1.9800401489653379	7.050265072962207	3.2336885645961915	9.388606002624789	7.297612326929881	4.352578530135052	0.8290848967786699	6.9975173081894555	5.228287040586565
NUFIP2_Q5F2E7_T221	CDK2	2.1600945476719113	5.379666175655617	0.9939292240944779	7.938247942834588	5.263406769929822	8.607838555409755	1.6781434882998096	9.77838264196409	5.387706550042448	9.564342198039006
CCDC6_D3YZP9_S233	CHEK1	0.10000000000097803	9.999999999974928	0.10000000000792608	0.10000000009685409	4.057690019509954	0.1	0.1	0.10000000014904335	6.268754192237795	4.471277293573335
MYH9_Q8VDD5_S1943	CSNK2A1	1.8194400342713815	2.629375999249245	1.1164754951532725	7.84075688959735	5.999029159716726	4.991624773669547	2.460273515190294	8.563668272343968	7.638238100720354	2.0684023039823902
NUCKS1_Q80XU3_S181	CDK1	2.2046392862454893	4.603434597584765	3.4720572109794023	2.785602205244207	3.1438527790844697	0.1	9.572216086346753	7.030012200240688	4.015190339970167	3.2012031075265317
NUCKS1_Q80XU3_S181	CDK2	1.2054855618897928	4.143940433163591	8.286544985917974	1.1624742374576953	0.22824284022366306	0.6028553500849756	3.2891339713895738	4.551034137688828	7.491318917392053	8.965246091246401
TNKS1BP1_P58871_S692	CDK2	3.4042848119760167	9.701251116861176	9.999999999990628	8.080428007664871	5.099183486190432	3.46966732098666	4.424079634589469	0.49895603026567725	5.311496851552752	2.8757020360973025
EEF2_P58252_T57	EEF2K	6.569042990931212	9.524454472406019	1.355609948096189	8.415672128441479	9.015233374187055	3.602532996500161	9.637088230897266	8.295262656920785	4.710851738735827	7.964591919998956
KHDRBS1_Q60749_S58	MAPK1	6.149783922481867	7.043003879602769	7.941340325156031	7.789997518389719	6.124324873428783	4.469356379676698	9.716331041057506	0.4411508769011431	9.918831139686707	3.817193298371289
ITPR1_P11881_S1588	PRKACA	2.1923017576804815	4.328229418967129	0.6490945942789808	5.839416258635295	8.720406157001198	1.8174669341629421	0.6425842245477307	7.218373908881827	5.385370405961074	1.629443539535738
ITPR1_P11881_S1588	PRKG1	2.1926147034966132	5.322422168864556	7.898773356004402	8.627024751498121	2.524645842514492	1.5178390266402222	5.624316645576336	1.114220735881976	4.823213074669627	1.0612504962593756
HSP90AB1_P11499_S255	AURKB	9.99999999998957	9.999999999437378	9.999999999921528	9.99999999996375	10.0	10.0	10.0	9.999999999848	9.999999999617607	9.999999997107853
HSP90AB1_P11499_S255	CSNK2A1	2.108888438677943	8.232407821301594	8.071834533041356	5.929345576031821	2.9238765676935796	2.4426369312460157	7.486154169799217	5.659533618258818	3.241175359094305	2.123150688041481
VIM_P20152_T458	MOS	1.699020522327277	3.9345837012933282	5.665780703629822	3.07408187764356	7.641086953254155	1.9500521833919844	9.01928032653174	0.37513387052848546	1.740578270669967	6.431497541514332
HSP90AB1_P11499_S226	CSNK2A1	4.4778410480722	1.1357815717830515	3.844139829735216	5.092848189129762	0.9691331190368405	0.8021749059648685	0.867250881224543	9.863462289644103	2.302613787937513	3.566023887170902
LNPEP_Q8C129_S91	PRKCZ	0.10000000001147172	0.10000000000885492	0.10000000000130985	0.10000000027361047	0.10234904439903732	1.4561484073730542	0.1	0.10000000002033271	6.635639490304743	0.3688914760917061
STK39_Q9Z1W9_S383	WNK1	1.722567866831025	4.982843452369935	7.780648366850487	2.93732963292418	8.462632338585731	6.290759657835722	1.5282222121165543	4.278709037363569	0.9606772893850308	3.7292351313297396
STK39_Q9Z1W9_S383	WNK4	5.670215092711994	9.586811589946032	1.999726662496125	4.846070352345347	7.734990256621558	3.2403564331713004	4.226391312961009	6.9837344912770165	9.97510831684784	5.786452418032751
SRSF5_O35326_S86	AKT2	0.10000000000012593	2.9405485902906907	0.10000000000248066	2.5073831997014926	0.1	0.7703699017243649	0.23105126371341828	5.237084613743624	0.4447128115348347	0.10000000003519073
RANBP2_Q9ERU9_T1096	CHEK1	0.946633786376731	4.971695482743	9.161760391568048	0.32358123511638076	6.140880585114518	2.790234364163537	5.8092462900912	1.1998188134891299	6.434733849370844	9.947242438771044
HNRNPM_Q9D0E1_S431	CHEK1	0.1000000000008749	1.1056454246122356	0.10000000000278986	0.10000000008669954	1.0957013263510453	0.1	0.1	0.1000000000173702	0.10000000001775647	0.10000000013569434
ETV6_P97360_S215	MAPK3	0.10000000000051382	1.0611844456871184	0.10000000000069265	0.10000000001206022	0.1	0.1	5.28226214587061	3.9609588885807856	4.30269051588206	0.10000000018269027
LARP1_Q6ZQ58_T626	CDK2	4.454364544989012	8.164276218562684	5.257600166736499	3.28820312284653	1.1953470709078742	2.1007612534132103	7.229595356001883	9.803707792845868	0.928834609820775	2.649049654257897
PATL1_Q3TC46_S179	MTOR	1.6013317712348796	0.6335414256089167	5.505677362627048	6.819593550800211	4.947847950561378	1.7539430292925458	6.859023660997803	2.493993305661669	6.131694430963344	7.563125025184165
CLIP1_Q922J3_S311	PKN1	3.2304536342874446	0.10000000001133227	0.10000000000140963	6.678456623327669	0.2811724602304971	0.1	2.9219303026677554	5.3363399518801495	2.7598134568073283	0.5453381015084672
CLIP1_Q922J3_S311	PKN3	5.537559543083223	2.850139152017732	4.23583914367333	0.3607529821130657	4.606087185367331	7.524019163517661	9.953030724291427	7.19997558869336	5.396643817574399	6.749626626711909
CLIP1_Q922J3_S311	PLK1	3.309618365625796	8.980651998414476	8.990365907014791	8.965811313252846	8.35904308215181	7.11022146764819	8.019681599948445	6.812827212072192	5.790904495127139	9.655834535502594
PXN_Q8VI36_S126	GSK3A	2.3585607667833264	8.656609928889853	3.4278577900429927	1.8293436098635736	5.031813151104299	3.8009626037965742	6.3738266070881435	4.324194057074217	7.81890966205369	4.393309652019923
PXN_Q8VI36_S126	GSK3B	0.6270649408093573	6.008509075938093	2.714457332020077	8.304708586139853	3.7661455839797293	6.910953023505127	6.259601008282936	5.893416990036712	1.1616213633496437	5.337406678060402
PXN_Q8VI36_S130	MAPK1	9.448172299514388	9.199257896277391	8.499309451491445	0.25803638251298255	7.268189096098726	8.363676847691165	1.2980331107980194	8.911395648031874	0.21558219293706832	0.663910066875044
PXN_Q8VI36_S130	MAPK3	9.775285689957224	3.307065479377556	5.253828516673382	5.215678414665645	1.0362064614861437	8.399850434639784	9.567819562867827	8.120034747649347	4.966822016775155	3.4235711382702654
HIST1H1E_P43274_S36	PRKACA	8.8095821999094	9.209934531727779	5.934639679089225	7.1459651682345635	5.65617780031025	6.028723564772555	6.30457873095849	1.0276891425707835	5.510859711925492	6.95926562308956
RBL2_Q64700_T639	CDK2	2.5562842379237463	0.1000000000129099	0.10000000000304167	0.10000000003728529	0.10000000000000009	0.1	0.1	0.10000000000495274	0.10000000004022827	0.10000000018991406
SRSF1_Q6PDM2_S119	PRKACA	7.137542384872842	8.97598509703833	3.1553694849433698	2.0075270520943693	2.9481945133508662	5.4422798507283145	1.5696826206948096	3.134160431073784	1.5104065413046266	2.092030166452298
TOP1_Q04750_S114	CDK1	0.10000000000425793	0.10000000001291479	0.10000000002706425	9.999999999945985	0.1	0.1	0.1	0.10000000004783693	0.10000000009957191	0.10000000023650518
CD5_P13379_S481	CSNK2A1	7.468924199295323	0.1703562218260649	6.628547069432891	9.736775547019674	2.2506452717030636	6.520350334341732	1.3473782323101304	9.809796019921844	9.488807539823613	8.179245683334498
CD5_P13379_S482	CSNK2A1	9.233087672827521	7.611301908905979	4.7450608790915885	2.20051857383559	8.674955573882169	0.6355136887183761	4.448878477214624	5.721058373388395	9.660322923587048	3.0659599427026585
CD5_P13379_S484	CSNK2A1	9.130868526013495	8.362174210185534	0.9164768575857212	7.164790743058905	8.676865712116971	4.968303459542117	4.732183739997546	3.6252204295224133	1.1422799063117064	8.261943620823493
TERF2IP_Q91VL8_S200	CDK2	0.10000000001469403	0.10000000005040055	0.10000000001037004	0.10000000029330494	0.1	0.1	0.1	0.10000000005352572	0.10000000011751312	0.10000000043095493
SRRM2_Q8BTI8_S1284	MTOR	6.211912978599398	1.7529842569337424	6.914511995012624	0.8493550373026808	3.988857572053428	3.078843311860599	1.6710281483301397	5.564570781933502	2.0054278637481313	6.982146510289394
SRRM2_Q8BTI8_S1287	MTOR	0.10000000000108314	0.10000000002080203	0.10000000000257503	0.10000000008263435	0.1	0.1	0.1	0.10000000001329346	0.1000000000361018	0.10000000091088847
SRRM2_Q8BTI8_S1276	MTOR	1.6217134838110703	5.327212528629532	7.3687864533919845	8.328662685225336	6.147258147345308	9.954715992271966	5.204779570540191	6.192480255970804	6.5092848061262725	9.838381907989383
CIC_Q924A2_S2311	MAPK1	0.6477696634592184	7.375009760621897	8.939447345777557	7.399583472890562	9.011560929660389	2.9771977693771188	3.231242220749985	4.02380189754536	8.540134982059026	3.9651190218665127
CIC_Q924A2_S2311	MAPK3	0.6941311189037688	4.954857563842048	0.1366488176217888	0.10000000006245227	0.1	0.1	0.1	0.1000000000048884	0.1000000000310676	0.10000000000420117
LMNA_P48678_S404	AKT1	0.10000000000315215	4.5534025112734575	0.10000000000354203	0.10000000000343054	2.900605651833311	0.1	0.1	0.10000000002784915	0.10000000005417001	0.10000000011131346
HNRNPD_Q60668_S83	GSK3B	9.84706067240719	9.677140557085712	9.618313005317207	5.764388153906189	3.1358620138941093	7.035783633282204	1.6352292940025683	7.392556677262487	9.882350859881047	8.922155961211969
HDAC5_Q9Z2V6_S250	CAMK1	0.2854100076131746	0.10000000000316855	1.464835988294588	2.8037947756908355	1.3921008356872582	3.079836451846165	5.870317139674366	6.13036906208252	1.4915517079477933	1.3724346681174242
HDAC5_Q9Z2V6_S250	CAMK4	1.3574881002649795	6.65427104839602	4.657067375211271	9.213647945551973	3.9732014754388607	1.0185567421610657	6.209883731449171	6.1626213703351995	6.429187333743231	2.48042891851518
HDAC5_Q9Z2V6_S250	MAP3K7	3.5968846267889787	1.7096774170841096	4.454443376084887	7.375075016047101	1.6323895624385112	6.180771157142158	5.943219806367864	7.443568543415746	6.186521642968464	3.7644173253467903
HDAC5_Q9Z2V6_S250	MARK2	5.290673205679594	4.237769111491103	6.743901759732836	4.8077206989953725	6.410256401820266	0.7032832306005451	5.475940567351149	2.226381686659433	2.074634916500558	4.166407081850601
HDAC5_Q9Z2V6_S250	PRKAA1	9.361316379190221	7.2946815653741925	9.199386521807957	5.540267790773256	9.834916912294043	2.854932190960456	4.240558864743693	5.095646313889399	5.970247319506203	9.771009433537822
HDAC5_Q9Z2V6_S250	PRKAA2	5.484956961213901	3.7755383983661455	1.8116777841638787	8.480784187189876	4.492257872578028	6.443391888542158	8.633563504421652	7.950578714456465	2.7049915747754842	5.202006211423578
HDAC5_Q9Z2V6_S250	PRKCD	7.999140986069739	8.019858387794624	9.444847707365305	8.487064401292342	5.250087034509175	3.00745501703068	4.5104271151190725	6.1950994624344355	9.642998645231707	1.6218079425125682
HDAC5_Q9Z2V6_S250	PRKD1	8.068350164979334	0.695537196027696	9.139066433056739	9.704377446620379	9.91533141538172	2.627854086216335	7.739384109141136	7.68610600356447	6.897303173397833	7.272505261146843
ARHGEF7_Q9ES28_S673	CAMK1	7.310888410087575	7.520014177669931	5.625902780942673	3.2653727678184086	1.4038439067779334	8.530253578174907	6.534082495308392	3.531746087722727	8.113827440289084	0.2895616554123486
ARHGEF7_Q9ES28_S673	PRKACA	8.76195444992289	7.7434181804617666	4.342297870367919	5.212551564728351	5.232722811502387	2.485605158011992	2.7381193685977747	6.272797369872246	3.8364209939612195	0.24884431568833207
TSC2_Q61037_S1376	GSK3B	6.7135951363030975	4.657123156303842	3.812552691081228	5.820740760519175	2.2632954867465442	1.7281175120170935	7.34713546459252	8.881727572439027	5.9222185297520324	6.206916853278018
LMNA_P48678_S390	CDK1	6.295883731218805	6.900001563413269	7.777354274272931	5.900692710737699	1.5964952370077021	0.23701646766017143	7.799404312480726	1.3716838259782138	0.35900920126225	1.7765073521141865
LMNA_P48678_S392	CDK1	8.59047659061749	6.267377420580403	3.771861781035148	3.7428887349728113	2.8779130182219066	5.680943416483462	0.3313932312983665	2.8536496053358014	6.734639679656952	6.427378338011363
ABCF1_Q6P542_S107	CSNK2A1	6.319342651449993	6.587356017112576	1.1558620136152595	9.99999999999842	1.0823220379078016	4.169679302457417	10.0	6.5199265346682	6.356944631152731	0.26650989456998936
PGAM1_Q9DBJ1_S118	PAK1	5.950836903144227	7.775410419620541	8.809475120690227	1.5674137714631522	3.805357803624405	0.5897542588012372	9.249151122831782	5.928039588004525	5.485089490604873	8.70785567759237
VIM_P20152_S72	PRKACA	1.6195534535638598	5.367493413061326	3.5786840839559755	0.8879180003261299	8.138160960419327	5.384765029254132	5.958827876694928	1.991983824668843	1.1617907557260871	9.123099599168972
VIM_P20152_S72	ROCK1	2.85430811418461	8.142355686109692	2.169151064983788	9.999999999909992	1.760895028287775	3.145029362258369	9.0010387138446	8.250374991314526	3.406259520395909	4.058707000958174
VIM_P20152_S55	CDK1	9.58661044273443	1.612205439350897	3.5734569764454354	8.224758780011246	2.3815977166756173	1.2864226950350524	8.348470178096301	7.5254941495948104	7.74555965157268	5.005361724109515
VIM_P20152_S55	CDK2	5.903121950848623	6.509604875671098	0.6498375438361851	7.1125498838481285	2.7999245141057676	2.642081869531886	8.655826818063515	5.1753525250908625	2.048384329011255	6.305014607903958
VIM_P20152_S51	PAK1	2.457837783701951	3.2410443426738644	8.011861112061005	8.970003661408047	8.496551083497359	4.273714234597887	2.989294543051603	2.5266932863441016	7.402283833536557	2.3455534424888453
VIM_P20152_S51	PRKACA	7.121861990554699	8.249281271844692	6.305585637253773	7.399542146791797	5.04275440721273	7.321018951660525	8.875176183502715	6.3729777129126655	6.885905999722505	3.9620393141137153
VIM_P20152_S51	PRKCA	1.3767551196302552	7.783177112568789	3.963626374287174	5.350104484834069	3.177843834053125	2.79143018788106	7.5008167895648645	4.520697720333949	3.1793781241235277	3.2465298346994667
STK10_O55098_T950	MAPK1	0.10000000000848744	0.1000000000380318	0.10000000000658328	0.10000000009905055	0.09999999999999998	0.1	0.1	0.1000000001195982	0.10000000005026025	0.10000000035169897
LBR_Q3U9G9_S71	CDK1	8.162258000136209	5.535874125756863	9.958380488199047	4.859716549290705	7.411473189377442	9.246563058378438	4.46949759915177	8.475880516016927	4.862732937531893	6.322123210222347
SRSF1_Q6PDM2_S227	SRPK1	7.32041819590217	2.112330788983501	3.3429729552713687	7.607521034800062	6.0093067877416635	5.855680393405999	9.862102695409732	1.6903717674160574	0.7556810078160215	6.821051382214075
SRSF1_Q6PDM2_S223	SRPK1	4.159631932521625	9.96606816843507	9.776423620080642	3.1912936687126465	3.271554114857862	0.7814336418234344	8.641950345740534	8.823601082472734	6.323602629190002	2.6250231693394985
SRSF1_Q6PDM2_S225	SRPK1	1.6843362495472936	7.0312102708583	5.113034873712686	3.376168958009283	4.219330382746446	3.4112879507243314	0.5616934953616982	9.970722312298312	4.427103832144578	4.814848086336167
MARCKS_P26645_S27	CDK2	0.10000000000013079	5.38026390990382	0.1692763357865374	6.024346409149476	0.5992603767727177	0.1	0.1	6.278873865029922	2.9782884210464577	2.423240545259047
MARCKS_P26645_S26	CDK2	0.10000000000005446	4.824727614146155	3.5303692915205334	3.561320021231441	2.609928078349125	0.12229112447358031	4.818216053145901	3.769991808168432	0.4184302418784314	1.110360719849556
STK4_Q9JI11_S327	STK4	1.435013601370224	5.617751733466791	1.2551291217513643	2.0754214545459186	8.010649408867316	0.42115488346138696	0.29874626482918176	0.2096767758158289	2.6905657771473357	1.5674123038771552
SRSF1_Q6PDM2_S205	SRPK1	2.074672948704961	2.7887325938509986	0.7776764591819076	2.3959195696353377	4.530314431300037	9.294221658639165	6.285955022221644	4.642270052895037	1.4689022013907727	2.335064953494471
BRD9_Q3UQU0_S587	MTOR	4.327224478504057	8.125680535277814	0.10000000000011883	1.0592969687019311	0.30636413754857167	1.222178992775866	1.8614804863741021	4.4181274600868505	3.813285890637615	0.6003540035700728
RABEP1_O35551_S407	PRKD1	0.1000000000008269	0.10000000006819967	0.10000000000519552	0.10000000043062443	0.1	0.1	0.1	0.10000000000074372	0.10000000003553691	0.1000000004069984
